%time,field.header.seq,field.header.stamp,field.header.frame_id,field.distanceA,field.distanceB,field.distanceC,field.distanceD,field.distanceE,field.distanceF,field.distanceG,field.distanceH
1710773625402112131,26206,1710773625401497701,,0.560000002384,0.70300000906,0.495000004768,0.25,0.141000002623,0.708999991417,0.0320000015199,0.0
1710773625452024551,26207,1710773625451536319,,0.559000015259,0.707000017166,0.497000008821,0.211999997497,0.138999998569,0.708000004292,0.0320000015199,0.0
1710773625501963221,26208,1710773625501467593,,0.507000029087,0.699000000954,0.439999997616,0.247999995947,0.136000007391,0.70300000906,0.0320000015199,0.0
1710773625552123402,26209,1710773625551550066,,0.455000013113,0.699999988079,0.527000010014,0.252999991179,0.134000003338,0.709999978542,0.0320000015199,0.0
1710773625602004520,26210,1710773625601510403,,0.455000013113,0.68599998951,0.455000013113,0.250999987125,0.134000003338,0.712999999523,0.0320000015199,0.0
1710773625652089180,26211,1710773625651539907,,0.504999995232,0.691999971867,0.455000013113,0.250999987125,0.135000005364,0.71899998188,0.0320000015199,0.0
1710773625702012434,26212,1710773625701505973,,0.554000020027,0.693000018597,0.381999999285,0.286000013351,0.135000005364,0.713999986649,0.0320000015199,0.0
1710773625751964750,26213,1710773625751491310,,0.5,0.694000005722,0.455000013113,0.326000005007,0.134000003338,0.712000012398,0.0320000015199,0.0
1710773625801967170,26214,1710773625801489928,,0.446999996901,0.697000026703,0.524999976158,0.287000000477,0.136000007391,0.705999970436,0.0320000015199,0.0
1710773625851967195,26215,1710773625851477296,,0.500999987125,0.694000005722,0.596000015736,0.25,0.137999996543,0.712000012398,0.0320000015199,0.0
1710773625902034251,26216,1710773625901487581,,0.554000020027,0.693000018597,0.602999985218,0.212999999523,0.140000000596,0.717999994755,0.0320000015199,0.0
1710773625951969796,26217,1710773625951488127,,0.555000007153,0.712999999523,0.532999992371,0.17499999702,0.140000000596,0.722000002861,0.0320000015199,0.0
1710773626002016800,26218,1710773626001517214,,0.555999994278,0.689999997616,0.536000013351,0.252000004053,0.138999998569,0.717000007629,0.0320000015199,0.0
1710773626052217348,26219,1710773626051880055,,0.556999981403,0.689999997616,0.601000010967,0.28900000453,0.142000004649,0.709999978542,0.0320000015199,0.0
1710773626101946540,26220,1710773626101475392,,0.500999987125,0.670000016689,0.67199999094,0.326000005007,0.136999994516,0.708000004292,0.0320000015199,0.0
1710773626153073760,26221,1710773626151697816,,0.446999996901,0.671000003815,0.67199999094,0.411000013351,0.137999996543,0.708000004292,0.0320000015199,0.0
1710773626201868729,26222,1710773626201456800,,0.446999996901,0.674000024796,0.600000023842,0.372999995947,0.135000005364,0.714999973774,0.0320000015199,0.0
1710773626253010271,26223,1710773626251577087,,0.501999974251,0.683000028133,0.527999997139,0.33599999547,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773626303053683,26224,1710773626302082377,,0.56099998951,0.691999971867,0.456999987364,0.212999999523,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773626352442613,26225,1710773626351609641,,0.507000029087,0.693000018597,0.453999996185,0.212999999523,0.137999996543,0.713999986649,0.0320000015199,0.0
1710773626403334467,26226,1710773626401862377,,0.507000029087,0.690999984741,0.524999976158,0.331999987364,0.135000005364,0.708000004292,0.0320000015199,0.0
1710773626452176468,26227,1710773626451554225,,0.507000029087,0.683000028133,0.512000024319,0.333000004292,0.137999996543,0.709999978542,0.0320000015199,0.0
1710773626502541079,26228,1710773626501703576,,0.456000000238,0.680000007153,0.43900001049,0.296000003815,0.136000007391,0.712000012398,0.0320000015199,0.0
1710773626552916681,26229,1710773626551710790,,0.455000013113,0.694000005722,0.352999985218,0.335000008345,0.136999994516,0.712000012398,0.0320000015199,0.0
1710773626601846078,26230,1710773626601469149,,0.455000013113,0.695999979973,0.365000009537,0.252999991179,0.134000003338,0.709999978542,0.0320000015199,0.0
1710773626652628400,26231,1710773626651735114,,0.456999987364,0.709999978542,0.351999998093,0.28900000453,0.136000007391,0.712000012398,0.0320000015199,0.0
1710773626701967069,26232,1710773626701450192,,0.509999990463,0.688000023365,0.43599998951,0.370999991894,0.136999994516,0.709999978542,0.0320000015199,0.0
1710773626752148086,26233,1710773626751607563,,0.509999990463,0.686999976635,0.507000029087,0.370999991894,0.137999996543,0.709999978542,0.0320000015199,0.0
1710773626803923746,26234,1710773626802376760,,0.559000015259,0.68599998951,0.523000001907,0.370999991894,0.136000007391,0.708999991417,0.0320000015199,0.0
1710773626852025483,26235,1710773626851484647,,0.559000015259,0.686999976635,0.524999976158,0.28900000453,0.136000007391,0.709999978542,0.0320000015199,0.0
1710773626902463949,26236,1710773626901741081,,0.504000008106,0.699000000954,0.510999977589,0.370000004768,0.141000002623,0.711000025272,0.0320000015199,0.0
1710773626952370954,26237,1710773626951614649,,0.504999995232,0.688000023365,0.509000003338,0.331999987364,0.143000006676,0.713999986649,0.0320000015199,0.0
1710773627002039730,26238,1710773627001444883,,0.504999995232,0.677999973297,0.43900001049,0.331000000238,0.140000000596,0.726000010967,0.0320000015199,0.0
1710773627052997575,26239,1710773627051837726,,0.503000020981,0.666999995708,0.518000006676,0.21400000155,0.141000002623,0.726999998093,0.0320000015199,0.0
1710773627101707963,26240,1710773627101345305,,0.505999982357,0.669000029564,0.446999996901,0.252999991179,0.137999996543,0.725000023842,0.0320000015199,0.0
1710773627152578048,26241,1710773627151679241,,0.455000013113,0.667999982834,0.514999985695,0.216000005603,0.140000000596,0.723999977112,0.0320000015199,0.0
1710773627202472555,26242,1710773627201426092,,0.505999982357,0.681999981403,0.51700001955,0.28900000453,0.137999996543,0.708000004292,0.0320000015199,0.0
1710773627252121332,26243,1710773627251517163,,0.556999981403,0.680000007153,0.601999998093,0.28900000453,0.140000000596,0.708999991417,0.0320000015199,0.0
1710773627302186830,26244,1710773627301554952,,0.60799998045,0.681999981403,0.670000016689,0.28900000453,0.136999994516,0.708000004292,0.0320000015199,0.0
1710773627352731705,26245,1710773627351509929,,0.60799998045,0.690999984741,0.587000012398,0.28900000453,0.137999996543,0.705999970436,0.0320000015199,0.0
1710773627401982512,26246,1710773627401429905,,0.60799998045,0.679000020027,0.504999995232,0.28900000453,0.135000005364,0.705999970436,0.0320000015199,0.0
1710773627453225984,26247,1710773627452156708,,0.60799998045,0.680999994278,0.432999998331,0.326000005007,0.136999994516,0.708000004292,0.0320000015199,0.0
1710773627503184815,26248,1710773627501517932,,0.509999990463,0.67199999094,0.374000012875,0.286000013351,0.135000005364,0.711000025272,0.0320000015199,0.0
1710773627552872342,26249,1710773627551685722,,0.46099999547,0.670000016689,0.442000001669,0.246000006795,0.134000003338,0.712999999523,0.0320000015199,0.0
1710773627601859397,26250,1710773627601354395,,0.411000013351,0.671000003815,0.430000007153,0.208000004292,0.131999999285,0.714999973774,0.0320000015199,0.0
1710773627652170105,26251,1710773627651492654,,0.407000005245,0.680000007153,0.430999994278,0.211999997497,0.131999999285,0.716000020504,0.0320000015199,0.0
1710773627702304718,26252,1710773627701685756,,0.456000000238,0.694000005722,0.428999990225,0.215000003576,0.136000007391,0.716000020504,0.0320000015199,0.0
1710773627752611102,26253,1710773627751510420,,0.507000029087,0.698000013828,0.442999988794,0.215000003576,0.136000007391,0.713999986649,0.0320000015199,0.0
1710773627802802746,26254,1710773627801914930,,0.510999977589,0.699999988079,0.439999997616,0.28900000453,0.137999996543,0.711000025272,0.0320000015199,0.0
1710773627852020167,26255,1710773627851462665,,0.510999977589,0.688000023365,0.43900001049,0.286000013351,0.136999994516,0.709999978542,0.0320000015199,0.0
1710773627902806606,26256,1710773627901731497,,0.458999991417,0.691999971867,0.451000005007,0.286000013351,0.130999997258,0.711000025272,0.0320000015199,0.0
1710773627952270747,26257,1710773627951520327,,0.458999991417,0.698000013828,0.456000000238,0.25,0.130999997258,0.716000020504,0.0320000015199,0.0
1710773628001881087,26258,1710773628001410407,,0.508000016212,0.699999988079,0.38299998641,0.289999991655,0.134000003338,0.713999986649,0.0320000015199,0.0
1710773628052145025,26259,1710773628051546585,,0.509000003338,0.70300000906,0.456999987364,0.25,0.136999994516,0.712000012398,0.0320000015199,0.0
1710773628101837711,26260,1710773628101403542,,0.458999991417,0.705999970436,0.524999976158,0.248999997973,0.138999998569,0.708999991417,0.0320000015199,0.0
1710773628152086858,26261,1710773628151527688,,0.458999991417,0.707000017166,0.597000002861,0.211999997497,0.137999996543,0.722999989986,0.0320000015199,0.0
1710773628202997570,26262,1710773628201709543,,0.456999987364,0.685000002384,0.524999976158,0.419999986887,0.136999994516,0.722000002861,0.0320000015199,0.0
1710773628251859991,26263,1710773628251406187,,0.505999982357,0.679000020027,0.527999997139,0.418999999762,0.141000002623,0.721000015736,0.0320000015199,0.0
1710773628303218050,26264,1710773628302237159,,0.451000005007,0.680000007153,0.533999979496,0.456000000238,0.138999998569,0.704999983311,0.0320000015199,0.0
1710773628352198336,26265,1710773628351540156,,0.455000013113,0.693000018597,0.615000009537,0.372000008821,0.138999998569,0.705999970436,0.0320000015199,0.0
1710773628403007329,26266,1710773628401534249,,0.404000014067,0.697000026703,0.611000001431,0.414999991655,0.138999998569,0.709999978542,0.0320000015199,0.0
1710773628452115533,26267,1710773628451510686,,0.456999987364,0.704999983311,0.537000000477,0.379000008106,0.138999998569,0.712999999523,0.0320000015199,0.0
1710773628501825771,26268,1710773628501351237,,0.556999981403,0.694000005722,0.532000005245,0.338999986649,0.138999998569,0.713999986649,0.0320000015199,0.0
1710773628552438826,26269,1710773628551620488,,0.554000020027,0.689999997616,0.460000008345,0.212999999523,0.136000007391,0.712999999523,0.0320000015199,0.0
1710773628601879739,26270,1710773628601353070,,0.555000007153,0.680999994278,0.532000005245,0.211999997497,0.136999994516,0.708000004292,0.0320000015199,0.0
1710773628652251282,26271,1710773628651526643,,0.555999994278,0.679000020027,0.601999998093,0.252000004053,0.140000000596,0.708000004292,0.0320000015199,0.0
1710773628701894176,26272,1710773628701383236,,0.561999976635,0.679000020027,0.52999997139,0.250999987125,0.141000002623,0.705999970436,0.0320000015199,0.0
1710773628752159677,26273,1710773628751553320,,0.56099998951,0.691999971867,0.537000000477,0.252000004053,0.141000002623,0.707000017166,0.0320000015199,0.0
1710773628803691955,26274,1710773628802151427,,0.509000003338,0.698000013828,0.541999995708,0.252000004053,0.140000000596,0.702000021935,0.0320000015199,0.0
1710773628852109687,26275,1710773628851540882,,0.509000003338,0.699000000954,0.612999975681,0.287999987602,0.142000004649,0.708000004292,0.0320000015199,0.0
1710773628903125452,26276,1710773628901935498,,0.451999992132,0.702000021935,0.606000006199,0.326000005007,0.137999996543,0.708999991417,0.0320000015199,0.0
1710773628953059076,26277,1710773628951569017,,0.449000000954,0.700999975204,0.523999989033,0.291000008583,0.138999998569,0.713999986649,0.0320000015199,0.0
1710773629002030717,26278,1710773629001392745,,0.395999997854,0.703999996185,0.449000000954,0.252999991179,0.138999998569,0.714999973774,0.0320000015199,0.0
1710773629052611273,26279,1710773629051627675,,0.449999988079,0.705999970436,0.521000027657,0.215000003576,0.143000006676,0.722000002861,0.0320000015199,0.0
1710773629101823282,26280,1710773629101349581,,0.509000003338,0.707000017166,0.527000010014,0.211999997497,0.140000000596,0.71899998188,0.0320000015199,0.0
1710773629152856341,26281,1710773629151727168,,0.56099998951,0.705999970436,0.603999972343,0.17499999702,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773629201880275,26282,1710773629201559805,,0.560000002384,0.688000023365,0.533999979496,0.250999987125,0.134000003338,0.711000025272,0.0320000015199,0.0
1710773629252127809,26283,1710773629251595723,,0.559000015259,0.688000023365,0.532999992371,0.25,0.133000001311,0.70300000906,0.0320000015199,0.0
1710773629302832742,26284,1710773629301891748,,0.504999995232,0.688000023365,0.441000014544,0.247999995947,0.133000001311,0.695999979973,0.0320000015199,0.0
1710773629352494856,26285,1710773629351631154,,0.455000013113,0.694000005722,0.509999990463,0.247999995947,0.135000005364,0.694999992847,0.0320000015199,0.0
1710773629402981767,26286,1710773629401947179,,0.455000013113,0.694000005722,0.510999977589,0.33599999547,0.135000005364,0.695999979973,0.0320000015199,0.0
1710773629452564194,26287,1710773629451873357,,0.455000013113,0.681999981403,0.437999993563,0.374000012875,0.136000007391,0.703999996185,0.0320000015199,0.0
1710773629502175527,26288,1710773629501380836,,0.505999982357,0.675000011921,0.375,0.335000008345,0.135000005364,0.700999975204,0.0320000015199,0.0
1710773629552251133,26289,1710773629551613839,,0.456999987364,0.672999978065,0.448000013828,0.337000012398,0.136999994516,0.711000025272,0.0320000015199,0.0
1710773629603339349,26290,1710773629601738195,,0.509999990463,0.684000015259,0.523000001907,0.17499999702,0.136999994516,0.712000012398,0.0320000015199,0.0
1710773629652462190,26291,1710773629651864791,,0.563000023365,0.684000015259,0.524999976158,0.17499999702,0.136999994516,0.711000025272,0.0320000015199,0.0
1710773629702052325,26292,1710773629701459197,,0.56099998951,0.684000015259,0.456000000238,0.212999999523,0.136999994516,0.716000020504,0.0320000015199,0.0
1710773629753191635,26293,1710773629751793815,,0.510999977589,0.68599998951,0.381000012159,0.215000003576,0.137999996543,0.713999986649,0.0320000015199,0.0
1710773629803061407,26294,1710773629802080725,,0.510999977589,0.67199999094,0.379000008106,0.337999999523,0.140000000596,0.716000020504,0.0320000015199,0.0
1710773629852131383,26295,1710773629851626954,,0.458000004292,0.67199999094,0.458000004292,0.300000011921,0.140000000596,0.709999978542,0.0320000015199,0.0
1710773629902910066,26296,1710773629902006520,,0.451000005007,0.670000016689,0.456999987364,0.298000007868,0.137999996543,0.708999991417,0.0320000015199,0.0
1710773629952337961,26297,1710773629951784468,,0.398999989033,0.671000003815,0.528999984264,0.17499999702,0.136000007391,0.723999977112,0.0320000015199,0.0
1710773630001827731,26298,1710773630001381531,,0.404000014067,0.677999973297,0.521000027657,0.175999999046,0.136999994516,0.726999998093,0.0320000015199,0.0
1710773630052155788,26299,1710773630051607088,,0.402999997139,0.677999973297,0.59399998188,0.215000003576,0.138999998569,0.739000022411,0.0320000015199,0.0
1710773630102665253,26300,1710773630101419882,,0.505999982357,0.677999973297,0.59500002861,0.333999991417,0.138999998569,0.723999977112,0.0320000015199,0.0
1710773630152648205,26301,1710773630151616116,,0.505999982357,0.68599998951,0.597000002861,0.335000008345,0.140000000596,0.726000010967,0.0320000015199,0.0
1710773630202220425,26302,1710773630201412036,,0.505999982357,0.712999999523,0.527999997139,0.294999986887,0.136999994516,0.73299998045,0.0320000015199,0.0
1710773630252268690,26303,1710773630251594572,,0.505999982357,0.712000012398,0.460000008345,0.211999997497,0.134000003338,0.735000014305,0.0320000015199,0.0
1710773630304091859,26304,1710773630301952161,,0.555000007153,0.699000000954,0.549000024796,0.209000006318,0.134000003338,0.728999972343,0.0320000015199,0.0
1710773630352595533,26305,1710773630351793550,,0.60799998045,0.688000023365,0.620000004768,0.209999993443,0.134000003338,0.716000020504,0.0320000015199,0.0
1710773630403180258,26306,1710773630401840252,,0.560000002384,0.675000011921,0.614000022411,0.209999993443,0.136000007391,0.708999991417,0.0320000015199,0.0
1710773630453219981,26307,1710773630452130028,,0.509000003338,0.689999997616,0.605000019073,0.21400000155,0.137999996543,0.711000025272,0.0320000015199,0.0
1710773630502063136,26308,1710773630501450008,,0.45300000906,0.68599998951,0.448000013828,0.252000004053,0.136999994516,0.717999994755,0.0320000015199,0.0
1710773630552890727,26309,1710773630551904003,,0.503000020981,0.700999975204,0.523999989033,0.252999991179,0.137999996543,0.726000010967,0.0320000015199,0.0
1710773630602026904,26310,1710773630601465599,,0.504999995232,0.68599998951,0.527000010014,0.248999997973,0.137999996543,0.722999989986,0.0320000015199,0.0
1710773630652736474,26311,1710773630651787980,,0.560000002384,0.68599998951,0.527999997139,0.21400000155,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773630702136246,26312,1710773630701420409,,0.505999982357,0.68599998951,0.523999989033,0.252000004053,0.136999994516,0.708999991417,0.0320000015199,0.0
1710773630752709200,26313,1710773630751750237,,0.554000020027,0.699000000954,0.458999991417,0.291000008583,0.134000003338,0.699000000954,0.0320000015199,0.0
1710773630803348301,26314,1710773630801673553,,0.505999982357,0.726999998093,0.532999992371,0.326000005007,0.136000007391,0.702000021935,0.0320000015199,0.0
1710773630852453332,26315,1710773630851807131,,0.509000003338,0.726000010967,0.536000013351,0.326000005007,0.136000007391,0.70300000906,0.0320000015199,0.0
1710773630902665555,26316,1710773630901858885,,0.460000008345,0.712000012398,0.524999976158,0.287000000477,0.141000002623,0.702000021935,0.0320000015199,0.0
1710773630953168874,26317,1710773630951949546,,0.458000004292,0.699000000954,0.523000001907,0.25,0.140000000596,0.704999983311,0.0320000015199,0.0
1710773631002626771,26318,1710773631001322026,,0.458999991417,0.685000002384,0.59500002861,0.21099999547,0.141000002623,0.709999978542,0.0320000015199,0.0
1710773631052641236,26319,1710773631051701648,,0.458999991417,0.685000002384,0.59500002861,0.25,0.141000002623,0.714999973774,0.0320000015199,0.0
1710773631101763144,26320,1710773631101361215,,0.458000004292,0.68599998951,0.601000010967,0.24699999392,0.138999998569,0.707000017166,0.0320000015199,0.0
1710773631152676467,26321,1710773631151666410,,0.508000016212,0.67199999094,0.601000010967,0.208000004292,0.140000000596,0.708000004292,0.0320000015199,0.0
1710773631202906401,26322,1710773631201785094,,0.503000020981,0.688000023365,0.600000023842,0.172999992967,0.138999998569,0.693000018597,0.0320000015199,0.0
1710773631252586854,26323,1710773631251721433,,0.449999988079,0.688000023365,0.672999978065,0.172999992967,0.137999996543,0.689999997616,0.0320000015199,0.0
1710773631302916788,26324,1710773631301653188,,0.453999996185,0.688000023365,0.538999974728,0.172000005841,0.134000003338,0.677999973297,0.0320000015199,0.0
1710773631352593282,26325,1710773631351547965,,0.45300000906,0.68900001049,0.537999987602,0.21099999547,0.135000005364,0.68599998951,0.0320000015199,0.0
1710773631402287537,26326,1710773631401651440,,0.504999995232,0.674000024796,0.465000003576,0.24699999392,0.135000005364,0.703999996185,0.0320000015199,0.0
1710773631454010603,26327,1710773631451910072,,0.500999987125,0.681999981403,0.46099999547,0.287000000477,0.136999994516,0.704999983311,0.0320000015199,0.0
1710773631502228757,26328,1710773631501312138,,0.507000029087,0.684000015259,0.46099999547,0.25,0.135000005364,0.708999991417,0.0320000015199,0.0
1710773631553050517,26329,1710773631552079158,,0.507000029087,0.698000013828,0.458000004292,0.212999999523,0.135000005364,0.713999986649,0.0320000015199,0.0
1710773631601932372,26330,1710773631601357369,,0.559000015259,0.690999984741,0.458000004292,0.212999999523,0.133000001311,0.726000010967,0.0320000015199,0.0
1710773631652173973,26331,1710773631651705377,,0.60799998045,0.68900001049,0.458000004292,0.333999991417,0.136000007391,0.71899998188,0.0320000015199,0.0
1710773631702617189,26332,1710773631701678643,,0.60900002718,0.674000024796,0.460000008345,0.331999987364,0.136999994516,0.71899998188,0.0320000015199,0.0
1710773631752680560,26333,1710773631751715347,,0.560000002384,0.672999978065,0.53100001812,0.331999987364,0.140000000596,0.72000002861,0.0320000015199,0.0
1710773631802968099,26334,1710773631801855854,,0.505999982357,0.700999975204,0.603999972343,0.211999997497,0.137999996543,0.717999994755,0.0320000015199,0.0
1710773631853231263,26335,1710773631851795422,,0.451999992132,0.703999996185,0.674000024796,0.212999999523,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773631901709938,26336,1710773631901361707,,0.448000013828,0.704999983311,0.674000024796,0.177000001073,0.134000003338,0.717000007629,0.0320000015199,0.0
1710773631953078211,26337,1710773631951796955,,0.448000013828,0.707000017166,0.672999978065,0.215000003576,0.136000007391,0.716000020504,0.0320000015199,0.0
1710773632001657773,26338,1710773632001345323,,0.451000005007,0.68900001049,0.596000015736,0.377000004053,0.138999998569,0.71899998188,0.0320000015199,0.0
1710773632052571931,26339,1710773632051839219,,0.504999995232,0.68900001049,0.523999989033,0.495999991894,0.142000004649,0.717000007629,0.0320000015199,0.0
1710773632101666550,26340,1710773632101363684,,0.509000003338,0.672999978065,0.449999988079,0.456999987364,0.143000006676,0.717999994755,0.0320000015199,0.0
1710773632153322014,26341,1710773632151846798,,0.561999976635,0.671000003815,0.526000022888,0.416999995708,0.143000006676,0.72000002861,0.0320000015199,0.0
1710773632202959447,26342,1710773632201797775,,0.56099998951,0.670000016689,0.598999977112,0.170000001788,0.141000002623,0.721000015736,0.0320000015199,0.0
1710773632252973445,26343,1710773632251758127,,0.560000002384,0.67199999094,0.598999977112,0.209000006318,0.137999996543,0.71899998188,0.0320000015199,0.0
1710773632302571035,26344,1710773632301575561,,0.559000015259,0.67199999094,0.598999977112,0.209999993443,0.136999994516,0.717000007629,0.0320000015199,0.0
1710773632353000035,26345,1710773632351804404,,0.505999982357,0.67199999094,0.521000027657,0.21099999547,0.136999994516,0.717000007629,0.0320000015199,0.0
1710773632402175851,26346,1710773632401640744,,0.456999987364,0.671000003815,0.448000013828,0.209999993443,0.136999994516,0.717999994755,0.0320000015199,0.0
1710773632453094385,26347,1710773632451854899,,0.456999987364,0.679000020027,0.446000009775,0.212999999523,0.137999996543,0.717000007629,0.0320000015199,0.0
1710773632502566088,26348,1710773632501331082,,0.56099998951,0.680000007153,0.455000013113,0.252000004053,0.136999994516,0.716000020504,0.0320000015199,0.0
1710773632553423736,26349,1710773632552853316,,0.611000001431,0.680999994278,0.527999997139,0.252000004053,0.140000000596,0.716000020504,0.0320000015199,0.0
1710773632602037779,26350,1710773632601383244,,0.56099998951,0.672999978065,0.456000000238,0.246000006795,0.137999996543,0.717000007629,0.0320000015199,0.0
1710773632652427508,26351,1710773632651583806,,0.56099998951,0.67199999094,0.528999984264,0.246000006795,0.137999996543,0.716000020504,0.0320000015199,0.0
1710773632702813487,26352,1710773632701746346,,0.559000015259,0.685000002384,0.45300000906,0.209000006318,0.131999999285,0.716000020504,0.0320000015199,0.0
1710773632752933579,26353,1710773632752288211,,0.560000002384,0.686999976635,0.451000005007,0.247999995947,0.134000003338,0.713999986649,0.0320000015199,0.0
1710773632802575856,26354,1710773632801504913,,0.509999990463,0.70300000906,0.377999991179,0.25,0.134000003338,0.716000020504,0.0320000015199,0.0
1710773632852833084,26355,1710773632851690422,,0.510999977589,0.70300000906,0.381000012159,0.25,0.131999999285,0.716000020504,0.0320000015199,0.0
1710773632901675982,26356,1710773632901297647,,0.456000000238,0.714999973774,0.375,0.25,0.136999994516,0.716000020504,0.0320000015199,0.0
1710773632952832538,26357,1710773632951736126,,0.505999982357,0.727999985218,0.446999996901,0.250999987125,0.140000000596,0.716000020504,0.0320000015199,0.0
1710773633001649499,26358,1710773633001344341,,0.505999982357,0.700999975204,0.448000013828,0.252999991179,0.140000000596,0.717000007629,0.0320000015199,0.0
1710773633052392096,26359,1710773633051667665,,0.560000002384,0.68599998951,0.451999992132,0.212999999523,0.140000000596,0.717999994755,0.0320000015199,0.0
1710773633102564794,26360,1710773633101383695,,0.510999977589,0.671000003815,0.45300000906,0.21099999547,0.136999994516,0.71899998188,0.0320000015199,0.0
1710773633152609472,26361,1710773633152066865,,0.510999977589,0.670000016689,0.451999992132,0.172000005841,0.137999996543,0.717999994755,0.0320000015199,0.0
1710773633202785191,26362,1710773633201720290,,0.509999990463,0.681999981403,0.448000013828,0.208000004292,0.136000007391,0.721000015736,0.0320000015199,0.0
1710773633252850441,26363,1710773633251662466,,0.510999977589,0.681999981403,0.375999987125,0.208000004292,0.134000003338,0.72000002861,0.0320000015199,0.0
1710773633303616580,26364,1710773633301703394,,0.509999990463,0.683000028133,0.522000014782,0.21099999547,0.136999994516,0.72000002861,0.0320000015199,0.0
1710773633352899327,26365,1710773633351927603,,0.510999977589,0.688000023365,0.527000010014,0.173999994993,0.136999994516,0.71899998188,0.0320000015199,0.0
1710773633402195354,26366,1710773633401323162,,0.560000002384,0.705999970436,0.523000001907,0.254000008106,0.137999996543,0.712000012398,0.0320000015199,0.0
1710773633452163937,26367,1710773633451476538,,0.559000015259,0.707000017166,0.451000005007,0.372999995947,0.140000000596,0.712000012398,0.0320000015199,0.0
1710773633501860592,26368,1710773633501411996,,0.559000015259,0.699999988079,0.446999996901,0.409000009298,0.138999998569,0.712000012398,0.0320000015199,0.0
1710773633553052723,26369,1710773633551883186,,0.559000015259,0.686999976635,0.446000009775,0.409000009298,0.141000002623,0.712999999523,0.0320000015199,0.0
1710773633601793487,26370,1710773633601360724,,0.560000002384,0.689999997616,0.518999993801,0.287999987602,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773633652756919,26371,1710773633651888060,,0.60900002718,0.699000000954,0.453999996185,0.287999987602,0.137999996543,0.714999973774,0.0320000015199,0.0
1710773633703356599,26372,1710773633702003779,,0.610000014305,0.699000000954,0.536000013351,0.252000004053,0.133000001311,0.713999986649,0.0320000015199,0.0
1710773633752581584,26373,1710773633751664236,,0.560000002384,0.700999975204,0.462000012398,0.212999999523,0.136000007391,0.716000020504,0.0320000015199,0.0
1710773633802996420,26374,1710773633801783966,,0.559000015259,0.689999997616,0.524999976158,0.175999999046,0.138999998569,0.716000020504,0.0320000015199,0.0
1710773633852685835,26375,1710773633851696611,,0.559000015259,0.690999984741,0.451000005007,0.17499999702,0.141000002623,0.717000007629,0.0320000015199,0.0
1710773633902178634,26376,1710773633901378057,,0.60799998045,0.68900001049,0.532000005245,0.178000003099,0.140000000596,0.714999973774,0.0320000015199,0.0
1710773633952791439,26377,1710773633951715756,,0.559000015259,0.672999978065,0.533999979496,0.216999992728,0.138999998569,0.712999999523,0.0320000015199,0.0
